sensor_id,timestamp,temperature,temperature_f,humidity
1,2025-04-07 16:37:06,15.45,59.82,93.47
1,2025-04-07 16:37:07,15.45,59.82,89.88
1,2025-04-07 16:37:08,15.45,59.81,95.53
1,2025-04-07 16:37:09,15.45,59.81,94.53
1,2025-04-07 16:37:10,15.45,59.81,96.84
1,2025-04-07 16:37:11,15.45,59.81,96.42
1,2025-04-07 16:37:12,15.45,59.81,95.78
1,2025-04-07 16:37:13,15.45,59.81,94.04
1,2025-04-07 16:37:14,15.45,59.81,94.52
1,2025-04-07 16:37:15,15.45,59.81,90.94
1,2025-04-07 16:37:16,15.45,59.81,92.54
1,2025-04-07 16:37:17,15.45,59.81,99.07
1,2025-04-07 16:37:18,15.45,59.81,89.64
1,2025-04-07 16:37:19,15.45,59.81,93.72
1,2025-04-07 16:37:20,15.45,59.81,93.02
1,2025-04-07 16:37:21,15.45,59.81,94.81
1,2025-04-07 16:37:22,15.45,59.81,93.5
1,2025-04-07 16:37:23,15.45,59.81,95.53
1,2025-04-07 16:37:24,15.45,59.81,93.13
1,2025-04-07 16:37:25,15.45,59.81,94.65
1,2025-04-07 16:37:26,15.45,59.81,93.83
1,2025-04-07 16:37:27,15.45,59.81,92.52
1,2025-04-07 16:37:28,15.45,59.81,92.23
1,2025-04-07 16:37:29,15.45,59.81,95.66
1,2025-04-07 16:37:30,15.45,59.81,94.35
1,2025-04-07 16:37:31,15.45,59.81,95.1
1,2025-04-07 16:37:32,15.45,59.81,95.61
1,2025-04-07 16:37:33,15.45,59.81,92.07
1,2025-04-07 16:37:34,15.45,59.81,92.56
1,2025-04-07 16:37:35,15.45,59.81,92.42
1,2025-04-07 16:37:36,15.45,59.81,95.17
1,2025-04-07 16:37:37,15.45,59.81,93.29
1,2025-04-07 16:37:38,15.45,59.81,93.47
1,2025-04-07 16:37:39,15.45,59.8,91.0
1,2025-04-07 16:37:40,15.45,59.8,94.75
1,2025-04-07 16:37:41,15.45,59.8,94.82
1,2025-04-07 16:37:42,15.45,59.8,94.23
1,2025-04-07 16:37:43,15.45,59.8,93.43
1,2025-04-07 16:37:44,15.45,59.8,95.19
1,2025-04-07 16:37:45,15.45,59.8,93.01
1,2025-04-07 16:37:46,15.45,59.8,95.95
1,2025-04-07 16:37:47,15.45,59.8,94.54
1,2025-04-07 16:37:48,15.45,59.8,90.58
1,2025-04-07 16:37:49,15.45,59.8,92.84
1,2025-04-07 16:37:50,15.45,59.8,93.76
1,2025-04-07 16:37:51,15.44,59.8,91.72
1,2025-04-07 16:37:52,15.44,59.8,95.27
1,2025-04-07 16:37:53,15.44,59.8,89.16
1,2025-04-07 16:37:54,15.44,59.8,94.72
1,2025-04-07 16:37:55,15.44,59.8,94.49
1,2025-04-07 16:37:56,15.44,59.8,89.14
1,2025-04-07 16:37:57,15.44,59.8,93.32
1,2025-04-07 16:37:58,15.44,59.8,92.24
1,2025-04-07 16:37:59,15.44,59.8,95.95
1,2025-04-07 16:38:00,15.44,59.8,91.44
1,2025-04-07 16:38:01,15.44,59.8,94.71
1,2025-04-07 16:38:02,15.44,59.8,95.11
1,2025-04-07 16:38:03,15.44,59.8,92.33
1,2025-04-07 16:38:04,15.44,59.8,95.71
1,2025-04-07 16:38:05,15.44,59.8,92.28
1,2025-04-07 16:38:06,15.44,59.8,95.78
1,2025-04-07 16:38:07,15.44,59.8,98.32
1,2025-04-07 16:38:08,15.44,59.8,94.98
1,2025-04-07 16:38:09,15.44,59.8,94.34
1,2025-04-07 16:38:10,15.44,59.79,92.17
1,2025-04-07 16:38:11,15.44,59.79,96.83
1,2025-04-07 16:38:12,15.44,59.79,94.89
1,2025-04-07 16:38:13,15.44,59.79,92.2
1,2025-04-07 16:38:14,15.44,59.79,96.12
1,2025-04-07 16:38:15,15.44,59.79,93.34
1,2025-04-07 16:38:16,15.44,59.79,94.47
1,2025-04-07 16:38:17,15.44,59.79,92.3
1,2025-04-07 16:38:18,15.44,59.79,91.24
1,2025-04-07 16:38:19,15.44,59.79,91.35
1,2025-04-07 16:38:20,15.44,59.79,92.36
1,2025-04-07 16:38:21,15.44,59.79,94.15
1,2025-04-07 16:38:22,15.44,59.79,92.53
1,2025-04-07 16:38:23,15.44,59.79,91.54
1,2025-04-07 16:38:24,15.44,59.79,91.22
1,2025-04-07 16:38:25,15.44,59.79,95.66
1,2025-04-07 16:38:26,15.44,59.79,92.88
1,2025-04-07 16:38:27,15.44,59.79,89.21
1,2025-04-07 16:38:28,15.44,59.79,93.11
1,2025-04-07 16:38:29,15.44,59.79,92.29
1,2025-04-07 16:38:30,15.44,59.79,93.53
1,2025-04-07 16:38:31,15.44,59.79,91.99
1,2025-04-07 16:38:32,15.44,59.79,95.7
1,2025-04-07 16:38:33,15.44,59.79,92.82
1,2025-04-07 16:38:34,15.44,59.79,92.7
1,2025-04-07 16:38:35,15.44,59.79,92.49
1,2025-04-07 16:38:36,15.44,59.79,94.07
1,2025-04-07 16:38:37,15.44,59.79,93.92
1,2025-04-07 16:38:38,15.44,59.79,92.35
1,2025-04-07 16:38:39,15.44,59.79,93.17
1,2025-04-07 16:38:40,15.44,59.79,92.62
1,2025-04-07 16:38:41,15.44,59.78,94.83
1,2025-04-07 16:38:42,15.44,59.78,90.55
1,2025-04-07 16:38:43,15.44,59.78,92.45
1,2025-04-07 16:38:44,15.44,59.78,92.74
1,2025-04-07 16:38:45,15.44,59.78,95.92
1,2025-04-07 16:38:46,15.44,59.78,95.48
1,2025-04-07 16:38:47,15.43,59.78,93.91
1,2025-04-07 16:38:48,15.43,59.78,91.14
1,2025-04-07 16:38:49,15.43,59.78,93.25
1,2025-04-07 16:38:50,15.43,59.78,96.89
1,2025-04-07 16:38:51,15.43,59.78,92.83
1,2025-04-07 16:38:52,15.43,59.78,93.39
1,2025-04-07 16:38:53,15.43,59.78,93.51
1,2025-04-07 16:38:54,15.43,59.78,91.43
1,2025-04-07 16:38:55,15.43,59.78,91.51
1,2025-04-07 16:38:56,15.43,59.78,91.51
1,2025-04-07 16:38:57,15.43,59.78,92.54
1,2025-04-07 16:38:58,15.43,59.78,94.02
1,2025-04-07 16:38:59,15.43,59.78,93.47
1,2025-04-07 16:39:00,15.43,59.78,94.15
1,2025-04-07 16:39:01,15.43,59.78,97.46
1,2025-04-07 16:39:02,15.43,59.78,98.33
1,2025-04-07 16:39:03,15.43,59.78,93.32
1,2025-04-07 16:39:04,15.43,59.78,94.98
1,2025-04-07 16:39:05,15.43,59.78,94.45
1,2025-04-07 16:39:06,15.43,59.78,95.29
1,2025-04-07 16:39:07,15.43,59.78,95.22
1,2025-04-07 16:39:08,15.43,59.78,92.08
1,2025-04-07 16:39:09,15.43,59.78,97.1
1,2025-04-07 16:39:10,15.43,59.78,96.2
1,2025-04-07 16:39:11,15.43,59.78,95.07
1,2025-04-07 16:39:12,15.43,59.77,94.51
1,2025-04-07 16:39:13,15.43,59.77,93.94
1,2025-04-07 16:39:14,15.43,59.77,93.55
1,2025-04-07 16:39:15,15.43,59.77,94.72
1,2025-04-07 16:39:16,15.43,59.77,93.65
1,2025-04-07 16:39:17,15.43,59.77,93.9
1,2025-04-07 16:39:18,15.43,59.77,93.19
1,2025-04-07 16:39:19,15.43,59.77,92.87
1,2025-04-07 16:39:20,15.43,59.77,96.97
1,2025-04-07 16:39:21,15.43,59.77,93.56
1,2025-04-07 16:39:22,15.43,59.77,92.57
1,2025-04-07 16:39:23,15.43,59.77,93.72
1,2025-04-07 16:39:24,15.43,59.77,90.98
1,2025-04-07 16:39:25,15.43,59.77,95.28
1,2025-04-07 16:39:26,15.43,59.77,93.42
1,2025-04-07 16:39:27,15.43,59.77,92.74
1,2025-04-07 16:39:28,15.43,59.77,92.54
1,2025-04-07 16:39:29,15.43,59.77,90.24
1,2025-04-07 16:39:30,15.43,59.77,97.05
1,2025-04-07 16:39:31,15.43,59.77,93.79
1,2025-04-07 16:39:32,15.43,59.77,97.02
1,2025-04-07 16:39:33,15.43,59.77,92.9
1,2025-04-07 16:39:34,15.43,59.77,94.33
1,2025-04-07 16:39:35,15.43,59.77,94.89
1,2025-04-07 16:39:36,15.43,59.77,94.4
1,2025-04-07 16:39:37,15.43,59.77,92.51
1,2025-04-07 16:39:38,15.43,59.77,89.87
1,2025-04-07 16:39:39,15.43,59.77,97.93
1,2025-04-07 16:39:40,15.43,59.77,91.95
1,2025-04-07 16:39:41,15.43,59.77,98.49
1,2025-04-07 16:39:42,15.43,59.77,92.21
1,2025-04-07 16:39:43,15.43,59.77,96.17
1,2025-04-07 16:39:44,15.42,59.76,94.59
1,2025-04-07 16:39:45,15.42,59.76,94.68
1,2025-04-07 16:39:46,15.42,59.76,92.16
1,2025-04-07 16:39:47,15.42,59.76,92.6
1,2025-04-07 16:39:48,15.42,59.76,92.63
1,2025-04-07 16:39:49,15.42,59.76,93.7
1,2025-04-07 16:39:50,15.42,59.76,92.98
1,2025-04-07 16:39:51,15.42,59.76,92.34
1,2025-04-07 16:39:52,15.42,59.76,91.52
1,2025-04-07 16:39:53,15.42,59.76,91.72
1,2025-04-07 16:39:54,15.42,59.76,94.22
1,2025-04-07 16:39:55,15.42,59.76,91.75
1,2025-04-07 16:39:56,15.42,59.76,90.96
1,2025-04-07 16:39:57,15.42,59.76,93.44
1,2025-04-07 16:39:58,15.42,59.76,88.79
1,2025-04-07 16:39:59,15.42,59.76,93.14
1,2025-04-07 16:40:00,15.42,59.76,93.31
1,2025-04-07 16:40:01,15.42,59.76,94.28
1,2025-04-07 16:40:02,15.42,59.76,93.84
1,2025-04-07 16:40:03,15.42,59.76,90.6
1,2025-04-07 16:40:04,15.42,59.76,92.78
1,2025-04-07 16:40:05,15.42,59.76,94.46
1,2025-04-07 16:40:06,15.42,59.76,93.99
1,2025-04-07 16:40:07,15.42,59.76,91.59
1,2025-04-07 16:40:08,15.42,59.76,93.99
1,2025-04-07 16:40:09,15.42,59.76,94.99
1,2025-04-07 16:40:10,15.42,59.76,91.21
1,2025-04-07 16:40:11,15.42,59.76,89.24
1,2025-04-07 16:40:12,15.42,59.76,96.71
1,2025-04-07 16:40:13,15.42,59.76,93.79
1,2025-04-07 16:40:14,15.42,59.76,92.25
1,2025-04-07 16:40:15,15.42,59.76,92.18
1,2025-04-07 16:40:16,15.42,59.75,93.45
1,2025-04-07 16:40:17,15.42,59.75,95.24
1,2025-04-07 16:40:18,15.42,59.75,90.14
1,2025-04-07 16:40:19,15.42,59.75,92.36
1,2025-04-07 16:40:20,15.42,59.75,96.47
1,2025-04-07 16:40:21,15.42,59.75,94.81
1,2025-04-07 16:40:22,15.42,59.75,94.64
1,2025-04-07 16:40:23,15.42,59.75,93.98
1,2025-04-07 16:40:24,15.42,59.75,93.78
1,2025-04-07 16:40:25,15.42,59.75,92.23
1,2025-04-07 16:40:26,15.42,59.75,92.05
1,2025-04-07 16:40:27,15.42,59.75,94.78
1,2025-04-07 16:40:28,15.42,59.75,92.09
1,2025-04-07 16:40:29,15.42,59.75,93.73
1,2025-04-07 16:40:30,15.42,59.75,93.47
1,2025-04-07 16:40:31,15.42,59.75,97.55
1,2025-04-07 16:40:32,15.42,59.75,92.85
1,2025-04-07 16:40:33,15.42,59.75,95.5
1,2025-04-07 16:40:34,15.42,59.75,94.58
1,2025-04-07 16:40:35,15.42,59.75,92.93
1,2025-04-07 16:40:36,15.42,59.75,90.68
1,2025-04-07 16:40:37,15.42,59.75,93.06
1,2025-04-07 16:40:38,15.42,59.75,94.97
1,2025-04-07 16:40:39,15.42,59.75,90.72
1,2025-04-07 16:40:40,15.42,59.75,94.84
1,2025-04-07 16:40:41,15.42,59.75,95.86
1,2025-04-07 16:40:42,15.41,59.75,93.36
1,2025-04-07 16:40:43,15.41,59.75,95.0
1,2025-04-07 16:40:44,15.41,59.75,93.45
1,2025-04-07 16:40:45,15.41,59.75,94.31
1,2025-04-07 16:40:46,15.41,59.75,96.16
1,2025-04-07 16:40:47,15.41,59.75,90.06
1,2025-04-07 16:40:48,15.41,59.74,91.64
1,2025-04-07 16:40:49,15.41,59.74,95.67
1,2025-04-07 16:40:50,15.41,59.74,96.04
1,2025-04-07 16:40:51,15.41,59.74,90.36
1,2025-04-07 16:40:52,15.41,59.74,96.3
1,2025-04-07 16:40:53,15.41,59.74,88.03
1,2025-04-07 16:40:54,15.41,59.74,94.43
1,2025-04-07 16:40:55,15.41,59.74,93.61
1,2025-04-07 16:40:56,15.41,59.74,91.71
1,2025-04-07 16:40:57,15.41,59.74,91.83
1,2025-04-07 16:40:58,15.41,59.74,91.91
1,2025-04-07 16:40:59,15.41,59.74,92.77
1,2025-04-07 16:41:00,15.41,59.74,97.15
1,2025-04-07 16:41:01,15.41,59.74,94.82
1,2025-04-07 16:41:02,15.41,59.74,96.05
1,2025-04-07 16:41:03,15.41,59.74,92.53
1,2025-04-07 16:41:04,15.41,59.74,93.64
1,2025-04-07 16:41:05,15.41,59.74,91.03
1,2025-04-07 16:41:06,15.41,59.74,92.62
1,2025-04-07 16:41:07,15.41,59.74,92.07
1,2025-04-07 16:41:08,15.41,59.74,94.16
1,2025-04-07 16:41:09,15.41,59.74,91.77
1,2025-04-07 16:41:10,15.41,59.74,91.51
1,2025-04-07 16:41:11,15.41,59.74,93.97
1,2025-04-07 16:41:12,15.41,59.74,93.07
1,2025-04-07 16:41:13,15.41,59.74,91.78
1,2025-04-07 16:41:14,15.41,59.74,91.49
1,2025-04-07 16:41:15,15.41,59.74,91.78
1,2025-04-07 16:41:16,15.41,59.74,94.81
1,2025-04-07 16:41:17,15.41,59.74,94.02
1,2025-04-07 16:41:18,15.41,59.74,91.67
1,2025-04-07 16:41:19,15.41,59.74,91.75
1,2025-04-07 16:41:20,15.41,59.74,90.89
1,2025-04-07 16:41:21,15.41,59.73,92.4
1,2025-04-07 16:41:22,15.41,59.73,93.43
1,2025-04-07 16:41:23,15.41,59.73,91.43
1,2025-04-07 16:41:24,15.41,59.73,97.56
1,2025-04-07 16:41:25,15.41,59.73,94.43
1,2025-04-07 16:41:26,15.41,59.73,93.12
1,2025-04-07 16:41:27,15.41,59.73,93.36
1,2025-04-07 16:41:28,15.41,59.73,90.4
1,2025-04-07 16:41:29,15.41,59.73,90.79
1,2025-04-07 16:41:30,15.41,59.73,95.83
1,2025-04-07 16:41:31,15.41,59.73,96.46
1,2025-04-07 16:41:32,15.41,59.73,88.76
1,2025-04-07 16:41:33,15.41,59.73,94.13
1,2025-04-07 16:41:34,15.41,59.73,95.95
1,2025-04-07 16:41:35,15.41,59.73,92.5
1,2025-04-07 16:41:36,15.41,59.73,96.23
1,2025-04-07 16:41:37,15.41,59.73,94.72
1,2025-04-07 16:41:38,15.41,59.73,94.09
1,2025-04-07 16:41:39,15.41,59.73,92.7
1,2025-04-07 16:41:40,15.4,59.73,93.37
1,2025-04-07 16:41:41,15.4,59.73,92.3
1,2025-04-07 16:41:42,15.4,59.73,93.78
1,2025-04-07 16:41:43,15.4,59.73,93.7
1,2025-04-07 16:41:44,15.4,59.73,92.32
1,2025-04-07 16:41:45,15.4,59.73,89.3
1,2025-04-07 16:41:46,15.4,59.73,92.8
1,2025-04-07 16:41:47,15.4,59.73,91.16
1,2025-04-07 16:41:48,15.4,59.73,90.95
1,2025-04-07 16:41:49,15.4,59.73,91.81
1,2025-04-07 16:41:50,15.4,59.73,94.85
1,2025-04-07 16:41:51,15.4,59.73,90.97
1,2025-04-07 16:41:52,15.4,59.73,91.42
1,2025-04-07 16:41:53,15.4,59.72,94.61
1,2025-04-07 16:41:54,15.4,59.72,91.66
1,2025-04-07 16:41:55,15.4,59.72,90.94
1,2025-04-07 16:41:56,15.4,59.72,94.81
1,2025-04-07 16:41:57,15.4,59.72,92.94
1,2025-04-07 16:41:58,15.4,59.72,93.33
1,2025-04-07 16:41:59,15.4,59.72,92.75
1,2025-04-07 16:42:00,15.4,59.72,94.04
1,2025-04-07 16:42:01,15.4,59.72,94.57
1,2025-04-07 16:42:02,15.4,59.72,92.95
1,2025-04-07 16:42:03,15.4,59.72,90.2
1,2025-04-07 16:42:04,15.4,59.72,93.79
1,2025-04-07 16:42:05,15.4,59.72,92.52
1,2025-04-07 16:42:06,15.4,59.72,94.91
1,2025-04-07 16:42:07,15.4,59.72,91.41
1,2025-04-07 16:42:08,15.4,59.72,92.57
1,2025-04-07 16:42:09,15.4,59.72,90.24
1,2025-04-07 16:42:10,15.4,59.72,94.77
1,2025-04-07 16:42:11,15.4,59.72,95.65
1,2025-04-07 16:42:12,15.4,59.72,92.23
1,2025-04-07 16:42:13,15.4,59.72,92.81
1,2025-04-07 16:42:14,15.4,59.72,91.58
1,2025-04-07 16:42:15,15.4,59.72,91.78
1,2025-04-07 16:42:16,15.4,59.72,94.59
1,2025-04-07 16:42:17,15.4,59.72,92.19
1,2025-04-07 16:42:18,15.4,59.72,94.15
1,2025-04-07 16:42:19,15.4,59.72,93.17
1,2025-04-07 16:42:20,15.4,59.72,94.7
1,2025-04-07 16:42:21,15.4,59.72,92.42
1,2025-04-07 16:42:22,15.4,59.72,95.38
1,2025-04-07 16:42:23,15.4,59.72,96.96
1,2025-04-07 16:42:24,15.4,59.72,89.8
1,2025-04-07 16:42:25,15.4,59.72,93.02
1,2025-04-07 16:42:26,15.4,59.71,93.02
1,2025-04-07 16:42:27,15.4,59.71,91.77
1,2025-04-07 16:42:28,15.4,59.71,94.02
1,2025-04-07 16:42:29,15.4,59.71,95.45
1,2025-04-07 16:42:30,15.4,59.71,89.26
1,2025-04-07 16:42:31,15.4,59.71,89.11
1,2025-04-07 16:42:32,15.4,59.71,96.52
1,2025-04-07 16:42:33,15.4,59.71,92.73
1,2025-04-07 16:42:34,15.4,59.71,93.39
1,2025-04-07 16:42:35,15.4,59.71,91.07
1,2025-04-07 16:42:36,15.4,59.71,93.3
1,2025-04-07 16:42:37,15.4,59.71,95.95
1,2025-04-07 16:42:38,15.4,59.71,94.2
1,2025-04-07 16:42:39,15.39,59.71,93.6
1,2025-04-07 16:42:40,15.39,59.71,89.67
1,2025-04-07 16:42:41,15.39,59.71,94.7
1,2025-04-07 16:42:42,15.39,59.71,93.23
1,2025-04-07 16:42:43,15.39,59.71,92.0
1,2025-04-07 16:42:44,15.39,59.71,94.5
1,2025-04-07 16:42:45,15.39,59.71,91.52
1,2025-04-07 16:42:46,15.39,59.71,94.33
1,2025-04-07 16:42:47,15.39,59.71,95.65
1,2025-04-07 16:42:48,15.39,59.71,93.52
1,2025-04-07 16:42:49,15.39,59.71,92.37
1,2025-04-07 16:42:50,15.39,59.71,92.07
1,2025-04-07 16:42:51,15.39,59.71,93.98
1,2025-04-07 16:42:52,15.39,59.71,92.35
1,2025-04-07 16:42:53,15.39,59.71,97.95
1,2025-04-07 16:42:54,15.39,59.71,90.38
1,2025-04-07 16:42:55,15.39,59.71,92.96
1,2025-04-07 16:42:56,15.39,59.71,93.76
1,2025-04-07 16:42:57,15.39,59.71,93.52
1,2025-04-07 16:42:58,15.39,59.71,92.1
1,2025-04-07 16:42:59,15.39,59.7,95.68
1,2025-04-07 16:43:00,15.39,59.7,94.55
1,2025-04-07 16:43:01,15.39,59.7,94.7
1,2025-04-07 16:43:02,15.39,59.7,91.88
1,2025-04-07 16:43:03,15.39,59.7,92.41
1,2025-04-07 16:43:04,15.39,59.7,94.2
1,2025-04-07 16:43:05,15.39,59.7,91.02
1,2025-04-07 16:43:06,15.39,59.7,94.55
1,2025-04-07 16:43:07,15.39,59.7,93.02
1,2025-04-07 16:43:08,15.39,59.7,95.35
1,2025-04-07 16:43:09,15.39,59.7,92.37
1,2025-04-07 16:43:10,15.39,59.7,96.85
1,2025-04-07 16:43:11,15.39,59.7,94.04
1,2025-04-07 16:43:12,15.39,59.7,94.26
1,2025-04-07 16:43:13,15.39,59.7,91.84
1,2025-04-07 16:43:14,15.39,59.7,93.73
1,2025-04-07 16:43:15,15.39,59.7,92.12
1,2025-04-07 16:43:16,15.39,59.7,90.14
1,2025-04-07 16:43:17,15.39,59.7,92.83
1,2025-04-07 16:43:18,15.39,59.7,95.55
1,2025-04-07 16:43:19,15.39,59.7,93.1
1,2025-04-07 16:43:20,15.39,59.7,92.64
1,2025-04-07 16:43:21,15.39,59.7,92.61
1,2025-04-07 16:43:22,15.39,59.7,97.71
1,2025-04-07 16:43:23,15.39,59.7,94.44
1,2025-04-07 16:43:24,15.39,59.7,90.05
1,2025-04-07 16:43:25,15.39,59.7,92.14
1,2025-04-07 16:43:26,15.39,59.7,92.42
1,2025-04-07 16:43:27,15.39,59.7,91.78
1,2025-04-07 16:43:28,15.39,59.7,93.36
1,2025-04-07 16:43:29,15.39,59.7,92.08
1,2025-04-07 16:43:30,15.39,59.7,92.2
1,2025-04-07 16:43:31,15.39,59.7,93.53
1,2025-04-07 16:43:32,15.39,59.69,90.15
1,2025-04-07 16:43:33,15.39,59.69,88.93
1,2025-04-07 16:43:34,15.39,59.69,95.71
1,2025-04-07 16:43:35,15.39,59.69,94.9
1,2025-04-07 16:43:36,15.39,59.69,93.97
1,2025-04-07 16:43:37,15.39,59.69,93.84
1,2025-04-07 16:43:38,15.39,59.69,92.85
1,2025-04-07 16:43:39,15.38,59.69,99.26
1,2025-04-07 16:43:40,15.38,59.69,93.62
1,2025-04-07 16:43:41,15.38,59.69,98.45
1,2025-04-07 16:43:42,15.38,59.69,97.36
1,2025-04-07 16:43:43,15.38,59.69,94.15
1,2025-04-07 16:43:44,15.38,59.69,92.81
1,2025-04-07 16:43:45,15.38,59.69,93.26
1,2025-04-07 16:43:46,15.38,59.69,92.43
1,2025-04-07 16:43:47,15.38,59.69,94.15
1,2025-04-07 16:43:48,15.38,59.69,94.58
1,2025-04-07 16:43:49,15.38,59.69,90.79
1,2025-04-07 16:43:50,15.38,59.69,98.46
1,2025-04-07 16:43:51,15.38,59.69,91.67
1,2025-04-07 16:43:52,15.38,59.69,87.86
1,2025-04-07 16:43:53,15.38,59.69,93.07
1,2025-04-07 16:43:54,15.38,59.69,90.94
1,2025-04-07 16:43:55,15.38,59.69,93.13
1,2025-04-07 16:43:56,15.38,59.69,93.38
1,2025-04-07 16:43:57,15.38,59.69,94.13
1,2025-04-07 16:43:58,15.38,59.69,95.25
1,2025-04-07 16:43:59,15.38,59.69,91.22
1,2025-04-07 16:44:00,15.38,59.69,92.51
1,2025-04-07 16:44:01,15.38,59.69,94.59
1,2025-04-07 16:44:02,15.38,59.69,91.92
1,2025-04-07 16:44:03,15.38,59.69,89.48
1,2025-04-07 16:44:04,15.38,59.69,94.48
1,2025-04-07 16:44:05,15.38,59.68,92.11
1,2025-04-07 16:44:06,15.38,59.68,91.98
1,2025-04-07 16:44:07,15.38,59.68,93.48
1,2025-04-07 16:44:08,15.38,59.68,93.25
1,2025-04-07 16:44:09,15.38,59.68,95.23
1,2025-04-07 16:44:10,15.38,59.68,90.74
1,2025-04-07 16:44:11,15.38,59.68,97.77
1,2025-04-07 16:44:12,15.38,59.68,90.41
1,2025-04-07 16:44:13,15.38,59.68,92.47
1,2025-04-07 16:44:14,15.38,59.68,91.5
1,2025-04-07 16:44:15,15.38,59.68,93.35
1,2025-04-07 16:44:16,15.38,59.68,93.28
1,2025-04-07 16:44:17,15.38,59.68,93.58
1,2025-04-07 16:44:18,15.38,59.68,93.77
1,2025-04-07 16:44:19,15.38,59.68,95.86
1,2025-04-07 16:44:20,15.38,59.68,93.56
1,2025-04-07 16:44:21,15.38,59.68,96.02
1,2025-04-07 16:44:22,15.38,59.68,89.74
1,2025-04-07 16:44:23,15.38,59.68,88.88
1,2025-04-07 16:44:24,15.38,59.68,93.5
1,2025-04-07 16:44:25,15.38,59.68,93.9
1,2025-04-07 16:44:26,15.38,59.68,92.18
1,2025-04-07 16:44:27,15.38,59.68,93.23
1,2025-04-07 16:44:28,15.38,59.68,95.4
1,2025-04-07 16:44:29,15.38,59.68,94.59
1,2025-04-07 16:44:30,15.38,59.68,92.59
1,2025-04-07 16:44:31,15.38,59.68,93.64
1,2025-04-07 16:44:32,15.38,59.68,94.77
1,2025-04-07 16:44:33,15.38,59.68,90.79
1,2025-04-07 16:44:34,15.38,59.68,91.64
1,2025-04-07 16:44:35,15.38,59.68,95.1
1,2025-04-07 16:44:36,15.38,59.68,89.79
1,2025-04-07 16:44:37,15.38,59.68,91.07
1,2025-04-07 16:44:38,15.38,59.68,90.82
1,2025-04-07 16:44:39,15.37,59.67,95.09
1,2025-04-07 16:44:40,15.37,59.67,91.08
1,2025-04-07 16:44:41,15.37,59.67,94.83
1,2025-04-07 16:44:42,15.37,59.67,92.54
1,2025-04-07 16:44:43,15.37,59.67,96.81
1,2025-04-07 16:44:44,15.37,59.67,93.51
1,2025-04-07 16:44:45,15.37,59.67,95.39
1,2025-04-07 16:44:46,15.37,59.67,94.17
1,2025-04-07 16:44:47,15.37,59.67,92.35
1,2025-04-07 16:44:48,15.37,59.67,93.23
1,2025-04-07 16:44:49,15.37,59.67,93.27
1,2025-04-07 16:44:50,15.37,59.67,92.33
1,2025-04-07 16:44:51,15.37,59.67,95.03
1,2025-04-07 16:44:52,15.37,59.67,98.28
1,2025-04-07 16:44:53,15.37,59.67,93.49
1,2025-04-07 16:44:54,15.37,59.67,94.69
1,2025-04-07 16:44:55,15.37,59.67,94.31
1,2025-04-07 16:44:56,15.37,59.67,88.04
1,2025-04-07 16:44:57,15.37,59.67,94.24
1,2025-04-07 16:44:58,15.37,59.67,94.14
1,2025-04-07 16:44:59,15.37,59.67,90.76
1,2025-04-07 16:45:00,15.37,59.67,89.68
1,2025-04-07 16:45:01,15.37,59.67,94.11
1,2025-04-07 16:45:02,15.37,59.67,96.55
1,2025-04-07 16:45:03,15.37,59.67,92.52
1,2025-04-07 16:45:04,15.37,59.67,92.59
1,2025-04-07 16:45:05,15.37,59.67,97.88
1,2025-04-07 16:45:06,15.37,59.67,95.05
1,2025-04-07 16:45:07,15.37,59.67,90.83
1,2025-04-07 16:45:08,15.37,59.67,91.83
1,2025-04-07 16:45:09,15.37,59.67,97.62
1,2025-04-07 16:45:10,15.37,59.67,91.93
1,2025-04-07 16:45:11,15.37,59.67,92.19
1,2025-04-07 16:45:12,15.37,59.67,94.6
1,2025-04-07 16:45:13,15.37,59.66,92.73
1,2025-04-07 16:45:14,15.37,59.66,94.15
1,2025-04-07 16:45:15,15.37,59.66,93.84
1,2025-04-07 16:45:16,15.37,59.66,92.97
1,2025-04-07 16:45:17,15.37,59.66,95.68
1,2025-04-07 16:45:18,15.37,59.66,90.71
1,2025-04-07 16:45:19,15.37,59.66,93.5
1,2025-04-07 16:45:20,15.37,59.66,92.1
1,2025-04-07 16:45:21,15.37,59.66,96.55
1,2025-04-07 16:45:22,15.37,59.66,92.92
1,2025-04-07 16:45:23,15.37,59.66,97.11
1,2025-04-07 16:45:24,15.37,59.66,92.42
1,2025-04-07 16:45:25,15.37,59.66,93.48
1,2025-04-07 16:45:26,15.37,59.66,95.44
1,2025-04-07 16:45:27,15.37,59.66,91.35
1,2025-04-07 16:45:28,15.37,59.66,96.28
1,2025-04-07 16:45:29,15.37,59.66,93.32
1,2025-04-07 16:45:30,15.37,59.66,94.09
1,2025-04-07 16:45:31,15.37,59.66,94.36
1,2025-04-07 16:45:32,15.37,59.66,93.12
1,2025-04-07 16:45:33,15.37,59.66,91.65
1,2025-04-07 16:45:34,15.37,59.66,93.46
1,2025-04-07 16:45:35,15.37,59.66,89.25
1,2025-04-07 16:45:36,15.37,59.66,90.65
1,2025-04-07 16:45:37,15.37,59.66,92.99
1,2025-04-07 16:45:38,15.37,59.66,96.36
1,2025-04-07 16:45:39,15.37,59.66,96.3
1,2025-04-07 16:45:40,15.36,59.66,95.23
1,2025-04-07 16:45:41,15.36,59.66,90.19
1,2025-04-07 16:45:42,15.36,59.66,93.87
